Type,RUN,TOOL,TPR,TNR,FPR,TP,TN,FP,FN,SHARED
Top_SNPs,n100/run66,GWASpoly,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run66,GAPIT,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run66,PLINK,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run67,MultiGWAS,0.3,0.956410256410256,0.0435897435897436,3,373,17,7,Shared1
Top_SNPs,n100/run67,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run67,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run67,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run68,MultiGWAS,0.2,0.948717948717949,0.0512820512820513,2,370,20,8,Shared1
Top_SNPs,n100/run68,GWASpoly,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run68,GAPIT,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run68,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run7,MultiGWAS,0.1,0.951282051282051,0.0487179487179487,1,371,19,9,Shared1
Top_SNPs,n100/run7,GWASpoly,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run7,GAPIT,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run7,PLINK,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run70,MultiGWAS,0.4,0.966666666666667,0.0333333333333333,4,377,13,6,Shared1
Top_SNPs,n100/run70,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run70,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run70,PLINK,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run71,MultiGWAS,0.6,0.958974358974359,0.041025641025641,6,374,16,4,Shared1
Top_SNPs,n100/run71,GWASpoly,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run71,GAPIT,0.5,0.987179487179487,0.0128205128205128,5,385,5,5,Shared1
Top_SNPs,n100/run71,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run72,MultiGWAS,0.3,0.948717948717949,0.0512820512820513,3,370,20,7,Shared1
Top_SNPs,n100/run72,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run72,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run72,PLINK,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run73,MultiGWAS,0.3,0.946153846153846,0.0538461538461538,3,369,21,7,Shared1
Top_SNPs,n100/run73,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run73,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run73,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run74,MultiGWAS,0.4,0.969230769230769,0.0307692307692308,4,378,12,6,Shared1
Top_SNPs,n100/run74,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run74,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run74,PLINK,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run75,MultiGWAS,0.5,0.964102564102564,0.0358974358974359,5,376,14,5,Shared1
Top_SNPs,n100/run75,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run75,GAPIT,0.5,0.987179487179487,0.0128205128205128,5,385,5,5,Shared1
Top_SNPs,n100/run75,PLINK,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run76,MultiGWAS,0.3,0.951282051282051,0.0487179487179487,3,371,19,7,Shared1
Top_SNPs,n100/run76,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run76,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run76,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run77,MultiGWAS,0.4,0.951282051282051,0.0487179487179487,4,371,19,6,Shared1
Top_SNPs,n100/run77,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run77,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run77,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run78,MultiGWAS,0.3,0.964102564102564,0.0358974358974359,3,376,14,7,Shared1
Top_SNPs,n100/run78,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run78,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run78,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run79,MultiGWAS,0.3,0.958974358974359,0.041025641025641,3,374,16,7,Shared1
Top_SNPs,n100/run79,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run79,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run79,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run8,MultiGWAS,0.4,0.961538461538462,0.0384615384615385,4,375,15,6,Shared1
Top_SNPs,n100/run8,GWASpoly,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run8,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run8,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run80,MultiGWAS,0.4,0.961538461538462,0.0384615384615385,4,375,15,6,Shared1
Top_SNPs,n100/run80,GWASpoly,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run80,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run80,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run81,MultiGWAS,0.1,0.948717948717949,0.0512820512820513,1,370,20,9,Shared1
Top_SNPs,n100/run81,GWASpoly,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run81,GAPIT,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run81,PLINK,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run82,MultiGWAS,0.4,0.956410256410256,0.0435897435897436,4,373,17,6,Shared1
Top_SNPs,n100/run82,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run82,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run82,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run83,MultiGWAS,0.2,0.948717948717949,0.0512820512820513,2,370,20,8,Shared1
Top_SNPs,n100/run83,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run83,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run83,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run84,MultiGWAS,0.2,0.948717948717949,0.0512820512820513,2,370,20,8,Shared1
Top_SNPs,n100/run84,GWASpoly,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run84,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run84,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run85,MultiGWAS,0.2,0.951282051282051,0.0487179487179487,2,371,19,8,Shared1
Top_SNPs,n100/run85,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run85,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run85,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run86,MultiGWAS,0.3,0.951282051282051,0.0487179487179487,3,371,19,7,Shared1
Top_SNPs,n100/run86,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run86,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run86,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run87,MultiGWAS,0.3,0.964102564102564,0.0358974358974359,3,376,14,7,Shared1
Top_SNPs,n100/run87,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run87,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run87,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run88,MultiGWAS,0.2,0.953846153846154,0.0461538461538462,2,372,18,8,Shared1
Top_SNPs,n100/run88,GWASpoly,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run88,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run88,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run89,MultiGWAS,0.3,0.964102564102564,0.0358974358974359,3,376,14,7,Shared1
Top_SNPs,n100/run89,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run89,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run89,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run9,MultiGWAS,0.5,0.961538461538462,0.0384615384615385,5,375,15,5,Shared1
Top_SNPs,n100/run9,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run9,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run9,PLINK,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run90,MultiGWAS,0.6,0.956410256410256,0.0435897435897436,6,373,17,4,Shared1
Top_SNPs,n100/run90,GWASpoly,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run90,GAPIT,0.5,0.987179487179487,0.0128205128205128,5,385,5,5,Shared1
Top_SNPs,n100/run90,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run91,MultiGWAS,0.3,0.951282051282051,0.0487179487179487,3,371,19,7,Shared1
Top_SNPs,n100/run91,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run91,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run91,PLINK,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run92,MultiGWAS,0.3,0.964102564102564,0.0358974358974359,3,376,14,7,Shared1
Top_SNPs,n100/run92,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run92,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run92,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run93,MultiGWAS,0.5,0.956410256410256,0.0435897435897436,5,373,17,5,Shared1
Top_SNPs,n100/run93,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run93,GAPIT,0.5,0.987179487179487,0.0128205128205128,5,385,5,5,Shared1
Top_SNPs,n100/run93,PLINK,0.5,0.987179487179487,0.0128205128205128,5,385,5,5,Shared1
Top_SNPs,n100/run94,MultiGWAS,0.4,0.961538461538462,0.0384615384615385,4,375,15,6,Shared1
Top_SNPs,n100/run94,GWASpoly,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run94,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run94,PLINK,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run95,MultiGWAS,0.3,0.951282051282051,0.0487179487179487,3,371,19,7,Shared1
Top_SNPs,n100/run95,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run95,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run95,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run96,MultiGWAS,0.2,0.943589743589744,0.0564102564102564,2,368,22,8,Shared1
Top_SNPs,n100/run96,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run96,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run96,PLINK,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run97,MultiGWAS,0.4,0.961538461538462,0.0384615384615385,4,375,15,6,Shared1
Top_SNPs,n100/run97,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run97,GAPIT,0.4,0.984615384615385,0.0153846153846154,4,384,6,6,Shared1
Top_SNPs,n100/run97,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run98,MultiGWAS,0.3,0.948717948717949,0.0512820512820513,3,370,20,7,Shared1
Top_SNPs,n100/run98,GWASpoly,0.1,0.976923076923077,0.0230769230769231,1,381,9,9,Shared1
Top_SNPs,n100/run98,GAPIT,0.3,0.982051282051282,0.0179487179487179,3,383,7,7,Shared1
Top_SNPs,n100/run98,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run99,MultiGWAS,0.2,0.943589743589744,0.0564102564102564,2,368,22,8,Shared1
Top_SNPs,n100/run99,GWASpoly,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run99,GAPIT,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Top_SNPs,n100/run99,PLINK,0.2,0.979487179487179,0.0205128205128205,2,382,8,8,Shared1
Significant_SNPs,n100/run1,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run1,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run1,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run1,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run10,MultiGWAS,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run10,GWASpoly,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run10,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run10,PLINK,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run100,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run100,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run100,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run100,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run11,MultiGWAS,0.3,0.994871794871795,0.00512820512820513,3,388,2,7,Shared1
Significant_SNPs,n100/run11,GWASpoly,0.3,0.994871794871795,0.00512820512820513,3,388,2,7,Shared1
Significant_SNPs,n100/run11,GAPIT,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run11,PLINK,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run12,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run12,GWASpoly,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run12,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run12,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run13,MultiGWAS,0.4,0.997435897435897,0.00256410256410256,4,389,1,6,Shared1
Significant_SNPs,n100/run13,GWASpoly,0.4,0.997435897435897,0.00256410256410256,4,389,1,6,Shared1
Significant_SNPs,n100/run13,GAPIT,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run13,PLINK,0.4,0.997435897435897,0.00256410256410256,4,389,1,6,Shared1
Significant_SNPs,n100/run14,MultiGWAS,0.4,0.994871794871795,0.00512820512820513,4,388,2,6,Shared1
Significant_SNPs,n100/run14,GWASpoly,0.4,1,0,4,390,0,6,Shared1
Significant_SNPs,n100/run14,GAPIT,0.4,1,0,4,390,0,6,Shared1
Significant_SNPs,n100/run14,PLINK,0.4,0.994871794871795,0.00512820512820513,4,388,2,6,Shared1
Significant_SNPs,n100/run15,MultiGWAS,0.2,0.997435897435897,0.00256410256410256,2,389,1,8,Shared1
Significant_SNPs,n100/run15,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run15,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run15,PLINK,0.2,0.997435897435897,0.00256410256410256,2,389,1,8,Shared1
Significant_SNPs,n100/run16,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run16,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run16,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run16,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run17,MultiGWAS,0.2,0.994871794871795,0.00512820512820513,2,388,2,8,Shared1
Significant_SNPs,n100/run17,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run17,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run17,PLINK,0.2,0.994871794871795,0.00512820512820513,2,388,2,8,Shared1
Significant_SNPs,n100/run18,MultiGWAS,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run18,GWASpoly,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run18,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run18,PLINK,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run19,MultiGWAS,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run19,GWASpoly,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run19,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run19,PLINK,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run2,MultiGWAS,0.3,0.994871794871795,0.00512820512820513,3,388,2,7,Shared1
Significant_SNPs,n100/run2,GWASpoly,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run2,GAPIT,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run2,PLINK,0.3,0.994871794871795,0.00512820512820513,3,388,2,7,Shared1
Significant_SNPs,n100/run20,MultiGWAS,0.2,0.98974358974359,0.0102564102564103,2,386,4,8,Shared1
Significant_SNPs,n100/run20,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run20,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run20,PLINK,0.2,0.98974358974359,0.0102564102564103,2,386,4,8,Shared1
Significant_SNPs,n100/run21,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run21,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run21,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run21,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run22,MultiGWAS,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run22,GWASpoly,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run22,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run22,PLINK,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run23,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run23,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run23,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run23,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run24,MultiGWAS,0.1,0.98974358974359,0.0102564102564103,1,386,4,9,Shared1
Significant_SNPs,n100/run24,GWASpoly,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run24,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run24,PLINK,0.1,0.98974358974359,0.0102564102564103,1,386,4,9,Shared1
Significant_SNPs,n100/run25,MultiGWAS,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run25,GWASpoly,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run25,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run25,PLINK,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run26,MultiGWAS,0.3,0.994871794871795,0.00512820512820513,3,388,2,7,Shared1
Significant_SNPs,n100/run26,GWASpoly,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run26,GAPIT,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run26,PLINK,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run27,MultiGWAS,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run27,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run27,GAPIT,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run27,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run28,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run28,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run28,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run28,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run29,MultiGWAS,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run29,GWASpoly,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run29,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run29,PLINK,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run3,MultiGWAS,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run3,GWASpoly,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run3,GAPIT,0.1,1,0,1,390,0,9,Shared1
Significant_SNPs,n100/run3,PLINK,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run30,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run30,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run30,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run30,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run31,MultiGWAS,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run31,GWASpoly,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run31,GAPIT,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run31,PLINK,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run32,MultiGWAS,0.1,0.992307692307692,0.00769230769230769,1,387,3,9,Shared1
Significant_SNPs,n100/run32,GWASpoly,0.1,0.992307692307692,0.00769230769230769,1,387,3,9,Shared1
Significant_SNPs,n100/run32,GAPIT,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run32,PLINK,0.1,0.994871794871795,0.00512820512820513,1,388,2,9,Shared1
Significant_SNPs,n100/run33,MultiGWAS,0.2,0.992307692307692,0.00769230769230769,2,387,3,8,Shared1
Significant_SNPs,n100/run33,GWASpoly,0.2,0.997435897435897,0.00256410256410256,2,389,1,8,Shared1
Significant_SNPs,n100/run33,GAPIT,0.1,0.997435897435897,0.00256410256410256,1,389,1,9,Shared1
Significant_SNPs,n100/run33,PLINK,0.1,0.992307692307692,0.00769230769230769,1,387,3,9,Shared1
Significant_SNPs,n100/run34,MultiGWAS,0.2,0.997435897435897,0.00256410256410256,2,389,1,8,Shared1
Significant_SNPs,n100/run34,GWASpoly,0.2,0.997435897435897,0.00256410256410256,2,389,1,8,Shared1
Significant_SNPs,n100/run34,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run34,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run35,MultiGWAS,0.2,0.994871794871795,0.00512820512820513,2,388,2,8,Shared1
Significant_SNPs,n100/run35,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run35,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run35,PLINK,0.2,0.994871794871795,0.00512820512820513,2,388,2,8,Shared1
Significant_SNPs,n100/run36,MultiGWAS,0.3,0.997435897435897,0.00256410256410256,3,389,1,7,Shared1
Significant_SNPs,n100/run36,GWASpoly,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run36,GAPIT,0.3,1,0,3,390,0,7,Shared1
Significant_SNPs,n100/run36,PLINK,0.2,0.997435897435897,0.00256410256410256,2,389,1,8,Shared1
Significant_SNPs,n100/run37,MultiGWAS,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run37,GWASpoly,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run37,GAPIT,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run37,PLINK,0.2,1,0,2,390,0,8,Shared1
Significant_SNPs,n100/run38,MultiGWAS,0.3,0.98974358974359,0.0102564102564103,3,386,4,7,Shared1
